date,open,high,low,close,volume
2026-07-03 01:05:00,4124.97,4127.64,4124.32,4127.63,197.0
2026-07-03 01:10:00,4127.63,4127.98,4124.17,4124.39,170.0
2026-07-03 01:15:00,4124.45,4125.11,4123.62,4124.55,200.0
2026-07-03 01:20:00,4124.54,4125.23,4122.88,4123.41,233.0
2026-07-03 01:25:00,4123.41,4124.26,4122.46,4124.1,326.0
2026-07-03 01:30:00,4124.03,4126.09,4123.71,4126.09,209.0
2026-07-03 01:35:00,4125.97,4126.14,4123.96,4124.16,161.0
2026-07-03 01:40:00,4124.16,4124.52,4122.43,4122.81,203.0
2026-07-03 01:45:00,4122.86,4124.18,4122.49,4123.66,250.0
2026-07-03 01:50:00,4123.57,4123.87,4122.83,4123.54,215.0
2026-07-03 01:55:00,4123.5,4126.28,4123.5,4124.43,262.0
2026-07-03 02:00:00,4124.47,4126.54,4124.39,4125.01,240.0
2026-07-03 02:05:00,4125.01,4126.88,4124.36,4126.59,232.0
2026-07-03 02:10:00,4126.65,4126.95,4125.28,4125.28,215.0
2026-07-03 02:15:00,4125.28,4127.85,4124.18,4125.18,351.0
2026-07-03 02:20:00,4125.18,4127.23,4124.61,4127.07,279.0
2026-07-03 02:25:00,4127.07,4130.07,4127.07,4129.65,380.0
2026-07-03 02:30:00,4129.32,4132.29,4125.86,4126.41,428.0
2026-07-03 02:35:00,4126.46,4127.47,4121.6,4123.25,506.0
2026-07-03 02:40:00,4123.25,4126.19,4121.09,4124.71,596.0
2026-07-03 02:45:00,4124.46,4130.45,4124.32,4130.31,558.0
2026-07-03 02:50:00,4130.37,4130.54,4124.42,4128.14,715.0
2026-07-03 02:55:00,4128.34,4131.46,4124.91,4125.95,770.0
2026-07-03 03:00:00,4125.97,4132.44,4122.57,4131.49,1132.0
2026-07-03 03:05:00,4131.49,4132.31,4124.77,4128.36,1137.0
2026-07-03 03:10:00,4128.33,4136.68,4126.42,4134.71,1149.0
2026-07-03 03:15:00,4134.71,4136.17,4131.48,4135.84,1024.0
2026-07-03 03:20:00,4135.88,4140.75,4135.08,4138.44,1001.0
2026-07-03 03:25:00,4138.44,4140.76,4136.77,4137.19,858.0
2026-07-03 03:30:00,4137.26,4138.25,4132.97,4134.54,854.0
2026-07-03 03:35:00,4134.54,4139.56,4133.55,4137.55,931.0
2026-07-03 03:40:00,4137.55,4139.06,4134.13,4136.35,767.0
2026-07-03 03:45:00,4136.39,4141.09,4135.29,4140.87,842.0
2026-07-03 03:50:00,4140.89,4148.45,4139.86,4147.29,917.0
2026-07-03 03:55:00,4147.3,4150.88,4146.96,4147.06,1038.0
2026-07-03 04:00:00,4147.06,4161.6,4146.39,4160.87,1520.0
2026-07-03 04:05:00,4160.82,4176.15,4159.09,4172.35,1503.0
2026-07-03 04:10:00,4172.27,4179.17,4167.6,4176.02,1502.0
2026-07-03 04:15:00,4176.03,4181.23,4173.84,4179.39,1426.0
2026-07-03 04:20:00,4179.39,4194.02,4179.02,4191.98,1676.0
2026-07-03 04:25:00,4191.91,4192.89,4185.83,4187.54,1770.0
2026-07-03 04:30:00,4187.54,4193.23,4182.37,4192.89,1662.0
2026-07-03 04:35:00,4192.89,4195.36,4184.31,4184.67,1434.0
2026-07-03 04:40:00,4184.65,4184.88,4179.24,4179.78,1046.0
2026-07-03 04:45:00,4179.76,4182.72,4176.26,4180.45,1131.0
2026-07-03 04:50:00,4180.42,4181.59,4175.12,4179.25,942.0
2026-07-03 04:55:00,4179.5,4183.97,4178.9,4182.2,1036.0
2026-07-03 05:00:00,4182.16,4184.29,4176.99,4179.22,981.0
2026-07-03 05:05:00,4179.18,4181.95,4178.33,4179.12,859.0
2026-07-03 05:10:00,4179.09,4181.91,4178.41,4179.24,1013.0
2026-07-03 05:15:00,4179.23,4181.14,4176.41,4176.45,646.0
2026-07-03 05:20:00,4176.45,4180.33,4176.45,4178.33,548.0
2026-07-03 05:25:00,4178.32,4179.24,4176.39,4178.96,536.0
2026-07-03 05:30:00,4179.13,4182.56,4177.95,4180.55,1021.0
2026-07-03 05:35:00,4180.69,4186.54,4179.13,4185.94,986.0
2026-07-03 05:40:00,4185.94,4186.82,4181.2,4183.13,846.0
2026-07-03 05:45:00,4183.29,4184.08,4178.76,4180.13,797.0
2026-07-03 05:50:00,4180.17,4185.82,4178.97,4183.45,911.0
2026-07-03 05:55:00,4183.46,4186.32,4182.16,4183.29,838.0
2026-07-03 06:00:00,4183.29,4184.47,4179.64,4181.8,965.0
2026-07-03 06:05:00,4181.81,4183.21,4180.19,4181.68,713.0
2026-07-03 06:10:00,4181.64,4183.76,4181.37,4182.57,614.0
2026-07-03 06:15:00,4182.57,4183.4,4181.34,4181.51,540.0
2026-07-03 06:20:00,4181.44,4183.1,4179.1,4180.03,659.0
2026-07-03 06:25:00,4180.03,4182.14,4179.56,4181.24,534.0
2026-07-03 06:30:00,4181.29,4183.04,4179.2,4181.69,620.0
2026-07-03 06:35:00,4181.76,4182.42,4179.11,4180.6,563.0
2026-07-03 06:40:00,4180.62,4182.26,4177.19,4177.22,570.0
2026-07-03 06:45:00,4177.19,4179.18,4176.26,4176.39,443.0
2026-07-03 06:50:00,4176.49,4177.47,4176.03,4176.53,369.0
2026-07-03 06:55:00,4176.53,4176.7,4175.12,4175.85,383.0
2026-07-03 07:00:00,4175.84,4176.33,4173.24,4174.27,580.0
2026-07-03 07:05:00,4174.27,4178.08,4173.99,4178.07,452.0
2026-07-03 07:10:00,4177.95,4178.87,4177.21,4177.57,395.0
2026-07-03 07:15:00,4177.57,4181.25,4176.52,4181.24,450.0
2026-07-03 07:20:00,4181.19,4182.58,4178.35,4178.45,627.0
2026-07-03 07:25:00,4178.36,4179.29,4177.97,4178.46,402.0
2026-07-03 07:30:00,4178.43,4178.63,4175.74,4177.16,429.0
2026-07-03 07:35:00,4177.16,4177.73,4175.25,4176.36,337.0
2026-07-03 07:40:00,4176.33,4177.84,4175.58,4177.05,352.0
2026-07-03 07:45:00,4177.03,4178.22,4176.09,4176.23,258.0
2026-07-03 07:50:00,4176.23,4176.31,4174.49,4175.06,412.0
2026-07-03 07:55:00,4175.06,4178.84,4174.51,4178.66,388.0
2026-07-03 08:00:00,4178.63,4180.98,4176.8,4180.56,606.0
2026-07-03 08:05:00,4180.56,4181.15,4178.43,4178.8,496.0
2026-07-03 08:10:00,4178.73,4178.84,4177.38,4178.28,448.0
2026-07-03 08:15:00,4178.18,4179.09,4176.17,4178.94,531.0
2026-07-03 08:20:00,4178.94,4179.0,4172.93,4174.24,670.0
2026-07-03 08:25:00,4174.24,4176.95,4173.87,4175.72,558.0
2026-07-03 08:30:00,4175.77,4181.88,4174.19,4178.65,1055.0
2026-07-03 08:35:00,4178.65,4179.58,4173.83,4174.1,800.0
2026-07-03 08:40:00,4174.09,4176.17,4172.95,4174.97,788.0
2026-07-03 08:45:00,4175.0,4176.32,4169.13,4171.18,800.0
2026-07-03 08:50:00,4171.2,4173.59,4170.49,4171.25,809.0
2026-07-03 08:55:00,4170.94,4171.9,4170.43,4171.07,758.0
2026-07-03 09:00:00,4170.99,4171.68,4164.52,4164.68,1116.0
2026-07-03 09:05:00,4164.64,4171.05,4164.54,4169.92,991.0
2026-07-03 09:10:00,4169.92,4170.08,4162.01,4162.35,914.0
2026-07-03 09:15:00,4162.35,4165.75,4160.29,4165.58,981.0
2026-07-03 09:20:00,4165.59,4167.03,4162.88,4163.83,756.0
2026-07-03 09:25:00,4163.83,4166.49,4163.01,4164.65,749.0
2026-07-03 09:30:00,4164.67,4171.04,4164.28,4169.13,1011.0
2026-07-03 09:35:00,4169.31,4173.4,4168.2,4170.14,844.0
2026-07-03 09:40:00,4170.12,4172.29,4168.64,4170.85,728.0
2026-07-03 09:45:00,4170.79,4173.68,4170.17,4172.97,678.0
2026-07-03 09:50:00,4172.97,4174.28,4171.44,4173.04,692.0
2026-07-03 09:55:00,4173.19,4174.27,4170.79,4172.97,780.0
2026-07-03 10:00:00,4172.97,4174.92,4171.16,4174.86,737.0
2026-07-03 10:05:00,4174.86,4180.39,4174.65,4180.34,742.0
2026-07-03 10:10:00,4180.34,4181.17,4172.14,4173.96,842.0
2026-07-03 10:15:00,4173.81,4174.61,4170.75,4171.56,551.0
2026-07-03 10:20:00,4171.53,4173.53,4169.11,4173.11,599.0
2026-07-03 10:25:00,4172.94,4175.72,4172.58,4175.23,647.0
2026-07-03 10:30:00,4175.32,4178.26,4173.69,4176.33,671.0
2026-07-03 10:35:00,4176.33,4179.26,4176.17,4179.09,532.0
2026-07-03 10:40:00,4179.06,4179.63,4176.71,4179.36,625.0
2026-07-03 10:45:00,4179.39,4180.98,4178.7,4180.31,481.0
2026-07-03 10:50:00,4180.16,4181.65,4177.05,4177.81,636.0
2026-07-03 10:55:00,4177.81,4178.8,4174.71,4176.58,629.0
2026-07-03 11:00:00,4177.27,4184.62,4177.23,4183.02,870.0
2026-07-03 11:05:00,4183.03,4185.75,4181.62,4182.37,742.0
2026-07-03 11:10:00,4182.39,4185.03,4181.24,4183.97,620.0
2026-07-03 11:15:00,4183.98,4185.3,4182.7,4184.58,664.0
2026-07-03 11:20:00,4184.56,4185.36,4182.21,4183.09,656.0
2026-07-03 11:25:00,4183.12,4184.0,4181.12,4183.04,748.0
2026-07-03 11:30:00,4183.06,4186.38,4180.93,4185.37,795.0
2026-07-03 11:35:00,4185.38,4186.28,4181.97,4181.99,591.0
2026-07-03 11:40:00,4181.99,4184.26,4180.59,4184.03,642.0
2026-07-03 11:45:00,4184.03,4185.46,4177.13,4177.13,782.0
2026-07-03 11:50:00,4177.12,4179.9,4176.87,4179.36,644.0
2026-07-03 11:55:00,4179.36,4182.34,4179.36,4180.89,517.0
2026-07-03 12:00:00,4180.88,4181.27,4179.3,4180.54,614.0
2026-07-03 12:05:00,4180.56,4181.72,4177.33,4177.35,628.0
2026-07-03 12:10:00,4177.35,4180.25,4175.69,4180.25,750.0
2026-07-03 12:15:00,4180.22,4180.51,4175.29,4175.93,604.0
2026-07-03 12:20:00,4175.9,4177.47,4173.25,4173.31,528.0
2026-07-03 12:25:00,4173.25,4174.13,4171.16,4171.8,787.0
2026-07-03 12:30:00,4171.76,4172.91,4168.63,4169.54,832.0
2026-07-03 12:35:00,4169.84,4171.81,4168.37,4171.24,671.0
2026-07-03 12:40:00,4171.31,4172.29,4170.05,4172.05,610.0
2026-07-03 12:45:00,4172.05,4173.52,4171.71,4172.95,642.0
2026-07-03 12:50:00,4173.12,4174.71,4171.47,4174.64,596.0
2026-07-03 12:55:00,4174.66,4174.97,4171.9,4171.95,483.0
2026-07-03 13:00:00,4171.91,4175.89,4170.64,4175.77,566.0
2026-07-03 13:05:00,4175.75,4180.56,4175.67,4178.43,624.0
2026-07-03 13:10:00,4178.44,4180.67,4177.48,4179.67,528.0
2026-07-03 13:15:00,4179.63,4180.31,4178.03,4180.13,473.0
2026-07-03 13:20:00,4180.17,4181.1,4179.26,4180.08,445.0
2026-07-03 13:25:00,4180.08,4181.17,4178.13,4178.38,461.0
2026-07-03 13:30:00,4178.43,4178.96,4177.01,4177.06,503.0
2026-07-03 13:35:00,4177.05,4177.2,4175.51,4177.11,346.0
2026-07-03 13:40:00,4177.12,4177.82,4175.95,4177.69,298.0
2026-07-03 13:45:00,4177.69,4178.3,4174.72,4175.7,371.0
2026-07-03 13:50:00,4175.7,4178.72,4175.64,4176.5,359.0
2026-07-03 13:55:00,4176.5,4177.95,4176.47,4176.99,396.0
2026-07-03 14:00:00,4177.01,4179.1,4175.5,4178.95,601.0
2026-07-03 14:05:00,4178.96,4179.73,4177.49,4179.68,431.0
2026-07-03 14:10:00,4179.68,4183.74,4179.26,4183.32,491.0
2026-07-03 14:15:00,4183.32,4185.09,4183.13,4183.41,433.0
2026-07-03 14:20:00,4183.48,4185.98,4182.56,4184.79,450.0
2026-07-03 14:25:00,4184.79,4185.49,4183.1,4183.11,422.0
2026-07-03 14:30:00,4182.97,4185.07,4182.58,4183.87,399.0
2026-07-03 14:35:00,4183.87,4185.77,4183.41,4185.18,380.0
2026-07-03 14:40:00,4185.18,4186.19,4184.72,4185.36,368.0
2026-07-03 14:45:00,4185.37,4186.3,4183.98,4184.04,440.0
2026-07-03 14:50:00,4184.04,4184.55,4181.39,4181.5,473.0
2026-07-03 14:55:00,4181.48,4181.8,4178.47,4180.97,575.0
2026-07-03 15:00:00,4180.84,4181.36,4177.96,4178.27,581.0
2026-07-03 15:05:00,4178.29,4183.22,4178.2,4180.99,600.0
2026-07-03 15:10:00,4180.99,4181.02,4177.82,4177.91,609.0
2026-07-03 15:15:00,4177.9,4178.2,4175.04,4175.49,541.0
2026-07-03 15:20:00,4175.49,4175.49,4173.06,4174.23,663.0
2026-07-03 15:25:00,4174.21,4174.77,4172.09,4174.67,525.0
2026-07-03 15:30:00,4174.7,4177.23,4172.83,4177.11,634.0
2026-07-03 15:35:00,4177.16,4177.61,4173.03,4174.94,713.0
2026-07-03 15:40:00,4174.76,4175.62,4173.28,4174.81,424.0
2026-07-03 15:45:00,4174.81,4177.21,4174.23,4175.62,412.0
2026-07-03 15:50:00,4175.62,4177.52,4174.09,4174.94,476.0
2026-07-03 15:55:00,4174.94,4177.2,4172.18,4176.71,402.0
2026-07-03 16:00:00,4176.71,4179.24,4172.28,4173.71,1136.0
2026-07-03 16:05:00,4173.78,4174.5,4166.27,4166.66,1147.0
2026-07-03 16:10:00,4166.66,4168.84,4164.47,4166.6,1073.0
2026-07-03 16:15:00,4166.56,4170.84,4166.52,4169.45,915.0
2026-07-03 16:20:00,4169.43,4170.98,4167.49,4169.73,809.0
2026-07-03 16:25:00,4169.78,4172.18,4169.32,4171.48,830.0
2026-07-03 16:30:00,4171.63,4171.75,4165.99,4167.22,1026.0
2026-07-03 16:35:00,4167.18,4168.49,4165.07,4167.81,910.0
2026-07-03 16:40:00,4167.85,4168.22,4165.77,4166.93,805.0
2026-07-03 16:45:00,4166.93,4167.3,4163.57,4164.92,872.0
2026-07-03 16:50:00,4164.93,4167.7,4164.28,4166.58,851.0
2026-07-03 16:55:00,4166.55,4168.83,4163.55,4164.53,956.0
2026-07-03 17:00:00,4164.53,4167.07,4163.02,4166.31,963.0
2026-07-03 17:05:00,4166.37,4166.72,4155.27,4158.82,1191.0
2026-07-03 17:10:00,4158.73,4163.51,4158.34,4162.03,958.0
2026-07-03 17:15:00,4162.06,4165.36,4161.86,4162.09,895.0
2026-07-03 17:20:00,4162.2,4164.35,4161.21,4163.38,802.0
2026-07-03 17:25:00,4163.38,4166.79,4162.04,4166.16,738.0
2026-07-03 17:30:00,4166.16,4167.14,4163.53,4164.83,743.0
2026-07-03 17:35:00,4164.89,4166.17,4163.82,4165.01,601.0
2026-07-03 17:40:00,4165.01,4167.11,4163.29,4163.88,608.0
2026-07-03 17:45:00,4163.88,4168.06,4163.56,4166.63,590.0
2026-07-03 17:50:00,4166.63,4168.61,4166.63,4168.49,527.0
2026-07-03 17:55:00,4168.44,4171.13,4167.26,4169.8,628.0
2026-07-03 18:00:00,4169.86,4172.91,4168.63,4171.49,750.0
2026-07-03 18:05:00,4171.45,4172.45,4171.1,4171.1,504.0
2026-07-03 18:10:00,4170.96,4174.05,4170.76,4172.21,578.0
2026-07-03 18:15:00,4172.21,4174.31,4170.71,4171.64,529.0
2026-07-03 18:20:00,4171.64,4171.67,4169.05,4169.62,472.0
2026-07-03 18:25:00,4169.47,4169.6,4166.82,4167.36,610.0
2026-07-03 18:30:00,4167.35,4168.46,4166.06,4166.97,648.0
2026-07-03 18:35:00,4166.95,4168.79,4166.6,4167.3,547.0
2026-07-03 18:40:00,4167.16,4168.81,4166.84,4167.72,465.0
2026-07-03 18:45:00,4167.72,4168.89,4167.03,4168.49,409.0
2026-07-03 18:50:00,4168.49,4168.52,4165.51,4166.82,500.0
2026-07-03 18:55:00,4166.8,4166.97,4164.45,4164.76,483.0
2026-07-03 19:00:00,4164.76,4165.52,4164.06,4164.8,451.0
2026-07-03 19:05:00,4164.77,4165.35,4163.08,4165.13,430.0
2026-07-03 19:10:00,4165.13,4165.75,4163.73,4164.02,409.0
2026-07-03 19:15:00,4164.02,4164.96,4162.76,4164.78,361.0
2026-07-03 19:20:00,4164.81,4167.5,4164.28,4167.25,513.0
2026-07-03 19:25:00,4167.24,4167.67,4166.1,4166.79,357.0
2026-07-03 19:30:00,4166.73,4170.42,4166.66,4169.07,488.0
2026-07-03 19:35:00,4169.08,4169.81,4167.89,4169.0,342.0
2026-07-03 19:40:00,4168.96,4170.31,4167.96,4170.03,342.0
2026-07-03 19:45:00,4170.03,4171.89,4169.58,4171.14,466.0
2026-07-03 19:50:00,4170.96,4175.75,4170.49,4175.12,629.0
2026-07-03 19:55:00,4175.19,4176.45,4173.51,4174.83,643.0
2026-07-06 01:00:00,4182.68,4182.68,4172.42,4179.89,1102.0
2026-07-06 01:05:00,4179.88,4185.7,4178.08,4179.69,914.0
2026-07-06 01:10:00,4179.69,4182.74,4179.2,4181.11,575.0
2026-07-06 01:15:00,4181.14,4182.0,4177.1,4177.48,585.0
2026-07-06 01:20:00,4177.5,4182.3,4177.3,4181.96,652.0
2026-07-06 01:25:00,4181.92,4185.85,4180.62,4184.99,681.0
2026-07-06 01:30:00,4184.99,4188.03,4182.98,4186.66,593.0
2026-07-06 01:35:00,4186.66,4191.4,4186.21,4190.47,559.0
2026-07-06 01:40:00,4190.41,4190.49,4186.41,4188.38,519.0
2026-07-06 01:45:00,4188.38,4189.57,4183.95,4184.1,512.0
2026-07-06 01:50:00,4184.15,4187.12,4183.04,4185.91,559.0
2026-07-06 01:55:00,4185.91,4189.6,4184.72,4188.01,482.0
2026-07-06 02:00:00,4188.09,4191.32,4187.88,4189.19,515.0
2026-07-06 02:05:00,4189.14,4190.7,4188.27,4189.14,300.0
2026-07-06 02:10:00,4189.12,4190.11,4186.71,4187.22,405.0
2026-07-06 02:15:00,4187.22,4189.59,4186.5,4187.64,376.0
2026-07-06 02:20:00,4187.69,4190.95,4187.51,4189.31,282.0
2026-07-06 02:25:00,4189.32,4201.66,4189.04,4200.62,544.0
2026-07-06 02:30:00,4200.54,4201.25,4193.21,4194.65,728.0
2026-07-06 02:35:00,4194.65,4198.61,4193.28,4197.49,484.0
2026-07-06 02:40:00,4197.49,4198.68,4196.17,4196.17,412.0
2026-07-06 02:45:00,4196.17,4197.07,4177.09,4181.62,1188.0
2026-07-06 02:50:00,4181.82,4183.75,4179.99,4182.37,909.0
2026-07-06 02:55:00,4182.38,4185.09,4181.65,4182.87,618.0
2026-07-06 03:00:00,4182.9,4185.23,4170.38,4175.0,1304.0
2026-07-06 03:05:00,4175.0,4178.54,4170.89,4176.26,1191.0
2026-07-06 03:10:00,4176.26,4177.12,4173.38,4174.68,901.0
2026-07-06 03:15:00,4174.51,4181.31,4174.51,4177.94,906.0
2026-07-06 03:20:00,4177.95,4178.88,4175.26,4176.87,993.0
2026-07-06 03:25:00,4176.87,4177.93,4171.0,4174.22,1173.0
2026-07-06 03:30:00,4174.31,4182.43,4173.73,4180.97,1241.0
2026-07-06 03:35:00,4180.97,4184.78,4178.36,4184.58,1031.0
2026-07-06 03:40:00,4184.42,4187.48,4183.12,4185.73,836.0
2026-07-06 03:45:00,4185.77,4188.65,4182.93,4185.25,863.0
2026-07-06 03:50:00,4185.25,4185.45,4181.73,4183.34,904.0
2026-07-06 03:55:00,4183.33,4188.23,4174.86,4179.58,1156.0
2026-07-06 04:00:00,4179.52,4192.44,4172.28,4187.38,1693.0
2026-07-06 04:05:00,4187.09,4187.29,4175.92,4181.34,1438.0
2026-07-06 04:10:00,4180.86,4189.18,4179.98,4188.58,1163.0
2026-07-06 04:15:00,4188.59,4192.8,4184.11,4188.62,1198.0
2026-07-06 04:20:00,4188.51,4190.35,4180.48,4184.17,1209.0
2026-07-06 04:25:00,4184.14,4189.64,4183.31,4189.3,1258.0
2026-07-06 04:30:00,4189.34,4197.67,4187.35,4197.67,1276.0
2026-07-06 04:35:00,4197.67,4200.12,4191.52,4196.25,1359.0
2026-07-06 04:40:00,4196.12,4200.3,4194.91,4197.96,1146.0
2026-07-06 04:45:00,4197.94,4203.11,4194.05,4194.47,1226.0
2026-07-06 04:50:00,4194.45,4195.03,4190.21,4190.74,1237.0
2026-07-06 04:55:00,4190.76,4194.24,4184.86,4185.83,1300.0
2026-07-06 05:00:00,4185.98,4187.63,4182.76,4185.17,1247.0
2026-07-06 05:05:00,4185.04,4185.4,4178.36,4180.6,1190.0
2026-07-06 05:10:00,4180.51,4181.73,4176.92,4180.67,1109.0
2026-07-06 05:15:00,4180.79,4184.09,4178.47,4183.63,900.0
2026-07-06 05:20:00,4183.62,4185.85,4175.73,4178.4,869.0
2026-07-06 05:25:00,4178.4,4180.07,4176.56,4177.54,733.0
2026-07-06 05:30:00,4177.85,4178.53,4172.37,4174.74,1364.0
2026-07-06 05:35:00,4174.74,4175.78,4168.45,4173.01,1246.0
2026-07-06 05:40:00,4173.0,4175.58,4171.13,4172.26,1015.0
2026-07-06 05:45:00,4172.6,4175.48,4172.39,4174.12,958.0
2026-07-06 05:50:00,4174.15,4175.77,4172.59,4173.64,936.0
2026-07-06 05:55:00,4173.64,4174.99,4169.79,4173.97,1076.0
2026-07-06 06:00:00,4173.97,4176.16,4166.64,4170.45,1091.0
2026-07-06 06:05:00,4170.45,4170.84,4166.11,4167.16,1012.0
2026-07-06 06:10:00,4167.16,4171.63,4165.25,4166.34,903.0
2026-07-06 06:15:00,4166.28,4167.73,4164.88,4165.42,894.0
2026-07-06 06:20:00,4165.44,4166.39,4162.82,4162.86,753.0
2026-07-06 06:25:00,4162.86,4166.59,4162.48,4165.82,736.0
2026-07-06 06:30:00,4165.82,4167.39,4164.43,4165.88,566.0
2026-07-06 06:35:00,4166.0,4169.16,4165.19,4165.53,679.0
2026-07-06 06:40:00,4165.55,4166.35,4161.57,4162.66,744.0
2026-07-06 06:45:00,4162.66,4165.05,4162.59,4163.01,685.0
2026-07-06 06:50:00,4163.04,4164.14,4160.98,4162.54,668.0
2026-07-06 06:55:00,4162.54,4166.65,4162.18,4165.14,557.0
2026-07-06 07:00:00,4165.14,4166.46,4161.76,4163.22,611.0
2026-07-06 07:05:00,4163.14,4163.52,4161.03,4161.44,504.0
2026-07-06 07:10:00,4161.44,4163.73,4161.44,4163.25,438.0
2026-07-06 07:15:00,4163.25,4164.45,4162.7,4163.68,432.0
2026-07-06 07:20:00,4163.88,4163.91,4160.15,4163.27,456.0
2026-07-06 07:25:00,4162.95,4163.29,4161.07,4161.08,449.0
2026-07-06 07:30:00,4161.18,4162.3,4157.43,4159.43,669.0
2026-07-06 07:35:00,4159.38,4160.96,4157.63,4159.52,608.0
2026-07-06 07:40:00,4159.43,4160.75,4158.92,4159.99,457.0
2026-07-06 07:45:00,4159.99,4160.89,4158.14,4159.76,449.0
2026-07-06 07:50:00,4159.9,4160.8,4157.92,4159.17,520.0
2026-07-06 07:55:00,4159.15,4160.81,4158.29,4159.46,411.0
2026-07-06 08:00:00,4159.46,4160.87,4153.88,4153.89,727.0
2026-07-06 08:05:00,4153.85,4155.88,4151.99,4153.17,711.0
2026-07-06 08:10:00,4153.23,4155.96,4151.17,4152.01,630.0
2026-07-06 08:15:00,4152.01,4153.69,4151.04,4151.55,596.0
2026-07-06 08:20:00,4151.58,4152.48,4150.52,4151.81,624.0
2026-07-06 08:25:00,4151.81,4154.39,4151.25,4152.58,562.0
2026-07-06 08:30:00,4152.43,4158.44,4149.51,4156.34,1267.0
2026-07-06 08:35:00,4156.43,4160.29,4153.34,4154.61,1051.0
2026-07-06 08:40:00,4154.61,4157.81,4154.57,4155.13,940.0
2026-07-06 08:45:00,4155.17,4155.89,4152.5,4154.38,761.0
2026-07-06 08:50:00,4154.38,4156.74,4153.54,4155.94,812.0
2026-07-06 08:55:00,4155.98,4156.17,4144.6,4147.85,1109.0
2026-07-06 09:00:00,4147.85,4150.73,4145.47,4146.34,1083.0
2026-07-06 09:05:00,4146.34,4151.76,4145.7,4151.23,1023.0
2026-07-06 09:10:00,4151.23,4152.13,4149.28,4151.76,764.0
2026-07-06 09:15:00,4151.76,4151.83,4147.67,4149.3,796.0
2026-07-06 09:20:00,4149.18,4152.49,4148.25,4152.49,748.0
2026-07-06 09:25:00,4152.49,4156.51,4152.07,4156.34,726.0
2026-07-06 09:30:00,4156.34,4159.23,4155.41,4156.93,977.0
2026-07-06 09:35:00,4156.93,4159.48,4154.75,4155.91,896.0
2026-07-06 09:40:00,4155.89,4157.57,4153.05,4155.72,747.0
2026-07-06 09:45:00,4155.71,4156.8,4153.99,4155.69,584.0
2026-07-06 09:50:00,4155.74,4156.02,4150.7,4151.63,752.0
2026-07-06 09:55:00,4151.68,4152.42,4148.93,4150.4,780.0
2026-07-06 10:00:00,4150.4,4153.44,4148.52,4152.79,930.0
2026-07-06 10:05:00,4152.98,4152.98,4147.95,4148.78,776.0
2026-07-06 10:10:00,4148.85,4150.87,4147.1,4150.79,709.0
2026-07-06 10:15:00,4150.76,4154.07,4150.28,4153.11,788.0
2026-07-06 10:20:00,4153.11,4155.58,4151.5,4154.34,784.0
2026-07-06 10:25:00,4154.33,4154.59,4151.35,4152.83,573.0
2026-07-06 10:30:00,4152.83,4157.82,4151.13,4156.97,749.0
2026-07-06 10:35:00,4156.97,4158.61,4155.7,4158.51,507.0
2026-07-06 10:40:00,4158.51,4164.29,4158.5,4163.58,656.0
2026-07-06 10:45:00,4163.58,4166.24,4162.54,4165.89,677.0
2026-07-06 10:50:00,4165.79,4165.88,4162.13,4164.06,618.0
2026-07-06 10:55:00,4164.09,4165.14,4163.18,4164.49,579.0
2026-07-06 11:00:00,4164.78,4166.08,4160.74,4161.08,789.0
2026-07-06 11:05:00,4161.11,4162.77,4160.43,4161.52,595.0
2026-07-06 11:10:00,4161.44,4161.51,4157.12,4157.93,831.0
2026-07-06 11:15:00,4157.99,4158.53,4153.72,4156.3,874.0
2026-07-06 11:20:00,4156.35,4156.75,4153.38,4154.68,671.0
2026-07-06 11:25:00,4154.68,4156.78,4154.04,4155.36,550.0
2026-07-06 11:30:00,4155.41,4155.89,4153.65,4154.26,624.0
2026-07-06 11:35:00,4154.37,4155.2,4149.51,4150.94,769.0
2026-07-06 11:40:00,4150.83,4153.35,4148.46,4149.0,789.0
2026-07-06 11:45:00,4148.98,4150.28,4147.04,4148.42,746.0
2026-07-06 11:50:00,4148.62,4152.88,4148.12,4152.4,635.0
2026-07-06 11:55:00,4152.4,4152.4,4150.23,4150.38,482.0
2026-07-06 12:00:00,4150.31,4150.75,4148.39,4148.91,642.0
2026-07-06 12:05:00,4148.91,4151.07,4147.89,4150.06,488.0
2026-07-06 12:10:00,4150.06,4150.06,4148.79,4149.59,513.0
2026-07-06 12:15:00,4149.39,4149.7,4146.23,4147.1,511.0
2026-07-06 12:20:00,4147.14,4148.87,4146.43,4147.02,706.0
2026-07-06 12:25:00,4147.02,4147.19,4141.25,4143.39,817.0
2026-07-06 12:30:00,4143.32,4143.32,4136.32,4137.55,1061.0
2026-07-06 12:35:00,4137.32,4142.71,4136.72,4141.44,809.0
2026-07-06 12:40:00,4141.39,4141.51,4139.34,4139.42,529.0
2026-07-06 12:45:00,4139.43,4141.22,4139.04,4140.25,533.0
2026-07-06 12:50:00,4140.26,4143.4,4140.26,4142.16,613.0
2026-07-06 12:55:00,4142.16,4144.6,4141.76,4143.16,471.0
2026-07-06 13:00:00,4143.22,4145.13,4141.91,4143.82,505.0
2026-07-06 13:05:00,4143.85,4144.61,4142.17,4144.32,466.0
2026-07-06 13:10:00,4144.39,4148.58,4143.7,4148.22,428.0
2026-07-06 13:15:00,4148.09,4150.71,4147.49,4149.61,580.0
2026-07-06 13:20:00,4149.56,4150.73,4148.76,4150.15,476.0
