date,open,high,low,close,volume
2026-06-29 09:20:00,4059.58,4060.36,4057.03,4058.19,885.0
2026-06-29 09:25:00,4058.27,4062.98,4056.01,4060.73,1139.0
2026-06-29 09:30:00,4060.73,4061.14,4055.44,4056.89,951.0
2026-06-29 09:35:00,4056.97,4059.61,4054.87,4059.61,986.0
2026-06-29 09:40:00,4059.61,4061.77,4058.38,4061.03,770.0
2026-06-29 09:45:00,4061.03,4064.56,4059.68,4063.06,817.0
2026-06-29 09:50:00,4062.99,4064.4,4062.06,4063.1,793.0
2026-06-29 09:55:00,4063.1,4064.21,4061.54,4062.26,926.0
2026-06-29 10:00:00,4061.99,4062.39,4057.96,4060.72,1105.0
2026-06-29 10:05:00,4060.56,4060.56,4057.93,4059.53,895.0
2026-06-29 10:10:00,4059.54,4061.12,4055.98,4059.24,954.0
2026-06-29 10:15:00,4059.24,4062.6,4058.08,4060.36,977.0
2026-06-29 10:20:00,4060.26,4063.01,4058.06,4062.61,1038.0
2026-06-29 10:25:00,4062.63,4066.29,4060.83,4065.94,1027.0
2026-06-29 10:30:00,4066.05,4066.25,4062.73,4062.99,1014.0
2026-06-29 10:35:00,4062.99,4063.27,4061.53,4062.95,868.0
2026-06-29 10:40:00,4062.99,4064.99,4060.93,4062.57,992.0
2026-06-29 10:45:00,4062.55,4064.19,4060.73,4063.52,968.0
2026-06-29 10:50:00,4063.51,4068.46,4063.42,4064.44,1059.0
2026-06-29 10:55:00,4064.42,4066.45,4061.33,4061.48,941.0
2026-06-29 11:00:00,4061.48,4064.37,4060.47,4062.8,1108.0
2026-06-29 11:05:00,4062.82,4065.91,4062.16,4063.79,1142.0
2026-06-29 11:10:00,4063.81,4064.58,4062.34,4063.94,1023.0
2026-06-29 11:15:00,4063.93,4065.46,4062.05,4063.94,1196.0
2026-06-29 11:20:00,4063.83,4064.28,4060.81,4062.58,1044.0
2026-06-29 11:25:00,4062.6,4064.04,4060.72,4061.16,991.0
2026-06-29 11:30:00,4061.16,4066.62,4060.88,4063.62,995.0
2026-06-29 11:35:00,4063.63,4063.95,4060.55,4062.45,895.0
2026-06-29 11:40:00,4062.36,4062.65,4054.72,4055.62,1113.0
2026-06-29 11:45:00,4055.6,4057.32,4054.4,4055.35,979.0
2026-06-29 11:50:00,4055.32,4055.61,4051.55,4051.55,1247.0
2026-06-29 11:55:00,4051.58,4052.05,4043.72,4046.94,1154.0
2026-06-29 12:00:00,4047.0,4050.45,4045.3,4049.71,1002.0
2026-06-29 12:05:00,4049.72,4055.25,4049.12,4053.0,991.0
2026-06-29 12:10:00,4053.02,4053.8,4048.45,4050.1,1060.0
2026-06-29 12:15:00,4050.0,4053.34,4048.97,4051.59,982.0
2026-06-29 12:20:00,4051.59,4051.7,4047.11,4048.15,876.0
2026-06-29 12:25:00,4048.25,4048.82,4045.21,4047.33,1250.0
2026-06-29 12:30:00,4047.66,4050.73,4041.98,4045.56,1480.0
2026-06-29 12:35:00,4045.53,4045.72,4041.45,4043.22,1148.0
2026-06-29 12:40:00,4043.23,4044.13,4040.75,4043.6,1044.0
2026-06-29 12:45:00,4043.6,4043.99,4037.23,4040.17,874.0
2026-06-29 12:50:00,4040.31,4040.32,4032.82,4034.44,1470.0
2026-06-29 12:55:00,4034.43,4036.62,4024.63,4031.51,1472.0
2026-06-29 13:00:00,4031.47,4033.34,4027.38,4029.74,1226.0
2026-06-29 13:05:00,4029.7,4032.44,4029.25,4031.82,1111.0
2026-06-29 13:10:00,4031.9,4039.73,4031.83,4038.36,1213.0
2026-06-29 13:15:00,4038.38,4038.48,4032.77,4035.45,1059.0
2026-06-29 13:20:00,4035.46,4037.96,4034.56,4037.24,825.0
2026-06-29 13:25:00,4037.06,4038.62,4036.54,4037.33,760.0
2026-06-29 13:30:00,4037.29,4038.3,4031.93,4033.47,980.0
2026-06-29 13:35:00,4033.59,4038.63,4031.88,4038.27,913.0
2026-06-29 13:40:00,4038.23,4038.5,4033.52,4034.56,765.0
2026-06-29 13:45:00,4034.22,4035.03,4032.83,4034.62,617.0
2026-06-29 13:50:00,4034.44,4038.2,4033.8,4037.94,742.0
2026-06-29 13:55:00,4037.87,4038.28,4035.27,4036.76,689.0
2026-06-29 14:00:00,4036.76,4038.53,4035.29,4036.07,930.0
2026-06-29 14:05:00,4036.04,4037.7,4035.13,4036.62,685.0
2026-06-29 14:10:00,4036.55,4036.66,4032.5,4034.34,742.0
2026-06-29 14:15:00,4034.34,4036.02,4033.21,4033.56,647.0
2026-06-29 14:20:00,4033.59,4034.6,4029.06,4029.15,813.0
2026-06-29 14:25:00,4029.12,4032.34,4027.44,4032.03,986.0
2026-06-29 14:30:00,4031.88,4038.25,4029.89,4035.39,1173.0
2026-06-29 14:35:00,4035.27,4035.73,4031.87,4032.09,736.0
2026-06-29 14:40:00,4032.13,4036.62,4031.96,4035.25,1054.0
2026-06-29 14:45:00,4035.23,4038.04,4034.78,4035.08,966.0
2026-06-29 14:50:00,4035.1,4038.3,4035.1,4037.73,963.0
2026-06-29 14:55:00,4037.78,4042.25,4036.95,4039.27,1086.0
2026-06-29 15:00:00,4039.43,4047.81,4037.84,4045.3,1377.0
2026-06-29 15:05:00,4045.43,4048.16,4043.9,4047.98,1301.0
2026-06-29 15:10:00,4047.9,4052.3,4047.36,4047.55,1214.0
2026-06-29 15:15:00,4047.56,4049.56,4043.59,4043.6,1239.0
2026-06-29 15:20:00,4043.61,4045.94,4037.81,4039.8,1290.0
2026-06-29 15:25:00,4039.82,4041.42,4037.68,4038.39,1156.0
2026-06-29 15:30:00,4038.34,4044.11,4037.62,4043.24,1183.0
2026-06-29 15:35:00,4043.27,4047.14,4043.15,4044.94,1262.0
2026-06-29 15:40:00,4044.96,4046.52,4041.52,4044.89,1159.0
2026-06-29 15:45:00,4044.8,4046.82,4042.43,4043.22,1007.0
2026-06-29 15:50:00,4043.22,4047.62,4043.22,4044.4,1089.0
2026-06-29 15:55:00,4044.39,4045.02,4042.24,4043.56,981.0
2026-06-29 16:00:00,4043.77,4051.63,4043.36,4050.62,1663.0
2026-06-29 16:05:00,4050.54,4051.55,4045.88,4045.99,1165.0
2026-06-29 16:10:00,4046.09,4049.72,4044.44,4047.15,1290.0
2026-06-29 16:15:00,4047.14,4049.6,4045.99,4049.02,1116.0
2026-06-29 16:20:00,4049.04,4049.17,4043.39,4043.63,1367.0
2026-06-29 16:25:00,4043.62,4043.62,4038.17,4038.17,1462.0
2026-06-29 16:30:00,4038.11,4044.44,4036.66,4043.35,2030.0
2026-06-29 16:35:00,4043.3,4044.01,4034.02,4036.06,2029.0
2026-06-29 16:40:00,4036.09,4041.99,4035.39,4038.56,1931.0
2026-06-29 16:45:00,4038.51,4040.44,4033.18,4035.13,1894.0
2026-06-29 16:50:00,4034.95,4036.18,4030.17,4031.85,1971.0
2026-06-29 16:55:00,4031.84,4033.34,4028.06,4032.13,2032.0
2026-06-29 17:00:00,4032.27,4035.23,4022.39,4027.03,2069.0
2026-06-29 17:05:00,4027.04,4028.2,4015.35,4015.41,2050.0
2026-06-29 17:10:00,4015.63,4017.79,4008.22,4008.92,2007.0
2026-06-29 17:15:00,4008.91,4018.46,4000.4,4017.65,2006.0
2026-06-29 17:20:00,4017.59,4020.45,4015.37,4020.43,1986.0
2026-06-29 17:25:00,4020.43,4028.37,4019.83,4024.79,1867.0
2026-06-29 17:30:00,4024.79,4028.21,4023.69,4026.37,1472.0
2026-06-29 17:35:00,4026.36,4027.8,4021.44,4023.47,1495.0
2026-06-29 17:40:00,4023.55,4024.52,4020.03,4021.06,1385.0
2026-06-29 17:45:00,4021.06,4023.62,4017.93,4019.65,1597.0
2026-06-29 17:50:00,4019.62,4027.0,4018.98,4026.2,1560.0
2026-06-29 17:55:00,4026.2,4030.27,4024.05,4025.69,1427.0
2026-06-29 18:00:00,4025.45,4026.39,4021.1,4021.28,1380.0
2026-06-29 18:05:00,4021.29,4024.8,4020.78,4023.08,1347.0
2026-06-29 18:10:00,4023.16,4024.41,4019.3,4021.78,1324.0
2026-06-29 18:15:00,4021.79,4027.67,4021.24,4022.29,1297.0
2026-06-29 18:20:00,4022.29,4022.66,4016.74,4018.16,1275.0
2026-06-29 18:25:00,4018.16,4024.57,4017.75,4024.32,1378.0
2026-06-29 18:30:00,4024.25,4026.48,4022.98,4023.18,1250.0
2026-06-29 18:35:00,4023.18,4024.63,4017.61,4022.83,1167.0
2026-06-29 18:40:00,4022.88,4023.41,4021.28,4022.76,972.0
2026-06-29 18:45:00,4022.6,4027.59,4022.08,4026.73,1097.0
2026-06-29 18:50:00,4026.41,4029.49,4025.5,4028.2,1014.0
2026-06-29 18:55:00,4028.31,4030.21,4026.57,4026.83,1154.0
2026-06-29 19:00:00,4026.82,4028.5,4025.3,4026.18,1085.0
2026-06-29 19:05:00,4026.19,4027.65,4024.27,4027.19,960.0
2026-06-29 19:10:00,4027.21,4027.8,4023.52,4023.68,829.0
2026-06-29 19:15:00,4023.69,4025.69,4021.77,4025.34,1009.0
2026-06-29 19:20:00,4025.57,4026.38,4024.76,4025.54,804.0
2026-06-29 19:25:00,4025.56,4025.62,4023.33,4023.67,726.0
2026-06-29 19:30:00,4023.69,4024.34,4018.73,4019.4,924.0
2026-06-29 19:35:00,4019.43,4021.65,4019.27,4021.0,826.0
2026-06-29 19:40:00,4020.96,4022.26,4019.37,4021.24,980.0
2026-06-29 19:45:00,4021.35,4026.26,4020.57,4025.99,711.0
2026-06-29 19:50:00,4026.0,4028.05,4025.37,4025.89,930.0
2026-06-29 19:55:00,4025.86,4026.58,4023.65,4023.72,785.0
2026-06-29 20:00:00,4023.77,4025.8,4023.15,4025.19,940.0
2026-06-29 20:05:00,4025.19,4031.7,4025.17,4030.3,959.0
2026-06-29 20:10:00,4030.42,4030.95,4027.81,4028.95,743.0
2026-06-29 20:15:00,4028.95,4030.67,4028.23,4030.3,779.0
2026-06-29 20:20:00,4030.31,4030.31,4026.19,4026.78,954.0
2026-06-29 20:25:00,4026.74,4027.03,4022.37,4023.87,1208.0
2026-06-29 20:30:00,4023.85,4023.94,4020.83,4023.58,909.0
2026-06-29 20:35:00,4023.54,4024.34,4022.37,4023.85,668.0
2026-06-29 20:40:00,4023.85,4024.46,4021.74,4021.83,688.0
2026-06-29 20:45:00,4021.83,4022.46,4020.61,4021.17,676.0
2026-06-29 20:50:00,4021.22,4022.42,4019.54,4021.12,633.0
2026-06-29 20:55:00,4021.19,4022.07,4019.24,4020.79,683.0
2026-06-29 21:00:00,4020.86,4024.04,4020.29,4023.53,714.0
2026-06-29 21:05:00,4023.56,4023.56,4021.62,4022.34,563.0
2026-06-29 21:10:00,4022.34,4024.26,4022.2,4023.94,548.0
2026-06-29 21:15:00,4023.93,4025.17,4022.59,4024.44,630.0
2026-06-29 21:20:00,4024.44,4025.12,4023.47,4024.25,510.0
2026-06-29 21:25:00,4024.25,4024.25,4020.3,4021.04,647.0
2026-06-29 21:30:00,4021.02,4021.53,4019.89,4020.47,594.0
2026-06-29 21:35:00,4020.53,4021.01,4019.75,4020.72,499.0
2026-06-29 21:40:00,4020.69,4021.28,4019.49,4020.73,468.0
2026-06-29 21:45:00,4020.78,4021.07,4015.79,4015.97,571.0
2026-06-29 21:50:00,4015.97,4017.99,4015.77,4017.57,491.0
2026-06-29 21:55:00,4017.55,4017.58,4012.07,4013.36,728.0
2026-06-29 22:00:00,4013.35,4014.57,4009.74,4009.75,802.0
2026-06-29 22:05:00,4009.7,4011.82,4009.67,4011.61,719.0
2026-06-29 22:10:00,4011.55,4012.02,4008.08,4008.23,587.0
2026-06-29 22:15:00,4008.23,4009.08,4005.37,4008.94,675.0
2026-06-29 22:20:00,4008.93,4012.7,4008.66,4011.65,707.0
2026-06-29 22:25:00,4011.66,4017.2,4011.53,4017.1,775.0
2026-06-29 22:30:00,4017.12,4019.54,4016.73,4017.45,714.0
2026-06-29 22:35:00,4017.45,4018.97,4016.68,4017.22,463.0
2026-06-29 22:40:00,4017.25,4018.06,4016.22,4017.87,503.0
2026-06-29 22:45:00,4017.87,4018.44,4014.48,4014.74,611.0
2026-06-29 22:50:00,4014.73,4015.35,4013.0,4013.85,718.0
2026-06-29 22:55:00,4013.81,4017.07,4012.6,4015.96,901.0
2026-06-29 23:00:00,4015.94,4016.07,4014.19,4015.09,503.0
2026-06-29 23:05:00,4015.11,4015.59,4012.72,4014.04,262.0
2026-06-29 23:10:00,4014.27,4014.54,4013.26,4014.21,227.0
2026-06-29 23:15:00,4014.22,4016.61,4014.14,4016.56,224.0
2026-06-29 23:20:00,4016.55,4016.81,4015.97,4016.4,151.0
2026-06-29 23:25:00,4016.4,4017.9,4015.84,4017.68,213.0
2026-06-29 23:30:00,4017.7,4017.82,4016.04,4016.79,201.0
2026-06-29 23:35:00,4016.74,4016.95,4014.35,4014.68,271.0
2026-06-29 23:40:00,4014.51,4015.65,4014.44,4015.52,126.0
2026-06-29 23:45:00,4015.58,4015.99,4014.41,4014.74,208.0
2026-06-29 23:50:00,4014.73,4017.03,4014.7,4016.64,309.0
2026-06-30 01:00:00,4018.06,4020.72,4016.85,4018.55,436.0
2026-06-30 01:05:00,4018.42,4021.19,4016.86,4020.72,324.0
2026-06-30 01:10:00,4020.72,4021.79,4017.75,4018.31,304.0
2026-06-30 01:15:00,4018.27,4020.17,4017.92,4019.99,457.0
2026-06-30 01:20:00,4020.38,4020.76,4017.12,4017.44,342.0
2026-06-30 01:25:00,4017.39,4017.52,4015.44,4015.94,331.0
2026-06-30 01:30:00,4015.87,4015.87,4013.11,4013.41,354.0
2026-06-30 01:35:00,4013.41,4014.26,4012.24,4012.57,293.0
2026-06-30 01:40:00,4012.57,4014.73,4010.23,4010.4,499.0
2026-06-30 01:45:00,4010.4,4013.87,4009.48,4013.83,395.0
2026-06-30 01:50:00,4013.87,4016.37,4012.95,4015.12,415.0
2026-06-30 01:55:00,4015.12,4016.68,4012.52,4014.06,502.0
2026-06-30 02:00:00,4014.44,4018.47,4014.02,4017.57,464.0
2026-06-30 02:05:00,4017.71,4021.18,4017.48,4019.01,335.0
2026-06-30 02:10:00,4019.01,4021.27,4019.01,4020.52,387.0
2026-06-30 02:15:00,4020.53,4022.13,4020.14,4020.95,434.0
2026-06-30 02:20:00,4021.02,4021.16,4018.11,4018.27,292.0
2026-06-30 02:25:00,4018.23,4018.36,4015.69,4016.47,335.0
2026-06-30 02:30:00,4016.38,4021.51,4015.13,4019.02,404.0
2026-06-30 02:35:00,4018.94,4019.35,4017.82,4018.33,286.0
2026-06-30 02:40:00,4018.28,4018.28,4013.3,4014.92,411.0
2026-06-30 02:45:00,4014.92,4016.71,4013.18,4016.32,475.0
2026-06-30 02:50:00,4016.32,4017.68,4014.52,4015.45,358.0
2026-06-30 02:55:00,4015.45,4015.61,4013.8,4014.73,438.0
2026-06-30 03:00:00,4014.74,4015.11,4007.24,4008.3,1099.0
2026-06-30 03:05:00,4008.38,4008.38,4003.16,4004.39,992.0
2026-06-30 03:10:00,4004.3,4014.03,4004.29,4010.4,1053.0
2026-06-30 03:15:00,4010.12,4011.6,4004.33,4005.43,741.0
2026-06-30 03:20:00,4005.45,4009.17,4005.45,4008.03,640.0
2026-06-30 03:25:00,4008.03,4008.47,4003.88,4006.12,758.0
2026-06-30 03:30:00,4006.08,4006.51,4000.64,4001.75,941.0
2026-06-30 03:35:00,4001.74,4002.46,3995.32,3995.79,1029.0
2026-06-30 03:40:00,3995.79,3997.77,3990.83,3991.8,879.0
2026-06-30 03:45:00,3991.8,3993.92,3990.55,3992.6,1004.0
2026-06-30 03:50:00,3992.6,3993.9,3990.5,3991.68,1040.0
2026-06-30 03:55:00,3991.56,3991.97,3979.81,3986.94,1368.0
2026-06-30 04:00:00,3987.02,3987.02,3975.68,3979.74,1624.0
2026-06-30 04:05:00,3979.86,3980.08,3942.87,3963.86,1804.0
2026-06-30 04:10:00,3963.5,3969.3,3954.66,3957.86,1698.0
2026-06-30 04:15:00,3957.8,3971.56,3950.06,3970.68,1668.0
2026-06-30 04:20:00,3970.7,3975.84,3966.45,3970.49,1485.0
2026-06-30 04:25:00,3970.5,3980.82,3968.28,3978.86,1396.0
2026-06-30 04:30:00,3978.82,3979.59,3974.83,3975.97,1433.0
2026-06-30 04:35:00,3976.01,3977.32,3970.06,3970.87,1454.0
2026-06-30 04:40:00,3971.16,3972.65,3966.17,3969.07,1343.0
2026-06-30 04:45:00,3969.07,3973.47,3961.4,3962.5,1426.0
2026-06-30 04:50:00,3962.52,3966.42,3961.35,3964.09,1300.0
2026-06-30 04:55:00,3964.13,3969.78,3962.52,3969.32,1244.0
2026-06-30 05:00:00,3969.37,3973.22,3966.57,3969.67,1338.0
2026-06-30 05:05:00,3969.67,3970.8,3958.71,3959.05,1208.0
2026-06-30 05:10:00,3959.06,3959.99,3952.39,3957.25,1166.0
2026-06-30 05:15:00,3957.19,3961.64,3955.66,3960.41,841.0
2026-06-30 05:20:00,3960.43,3964.12,3955.88,3963.5,846.0
2026-06-30 05:25:00,3963.37,3965.21,3960.27,3961.71,781.0
2026-06-30 05:30:00,3961.32,3963.13,3956.38,3958.69,1130.0
2026-06-30 05:35:00,3958.26,3962.84,3954.23,3962.41,1108.0
2026-06-30 05:40:00,3962.43,3964.14,3957.08,3959.5,1004.0
2026-06-30 05:45:00,3959.5,3964.64,3959.2,3963.81,1086.0
2026-06-30 05:50:00,3963.87,3970.33,3963.33,3966.31,1183.0
2026-06-30 05:55:00,3966.34,3966.98,3959.46,3962.94,1146.0
2026-06-30 06:00:00,3962.94,3969.83,3962.25,3967.96,1187.0
2026-06-30 06:05:00,3967.88,3968.99,3965.24,3967.25,867.0
2026-06-30 06:10:00,3967.25,3969.73,3965.86,3966.36,785.0
2026-06-30 06:15:00,3966.01,3970.94,3966.01,3969.77,860.0
2026-06-30 06:20:00,3969.89,3970.68,3965.21,3965.88,920.0
2026-06-30 06:25:00,3965.88,3967.59,3962.92,3965.54,967.0
2026-06-30 06:30:00,3965.54,3966.97,3960.02,3960.99,897.0
2026-06-30 06:35:00,3961.03,3965.79,3960.79,3964.49,674.0
2026-06-30 06:40:00,3964.44,3965.06,3962.2,3963.11,619.0
2026-06-30 06:45:00,3963.1,3968.31,3963.05,3968.0,663.0
2026-06-30 06:50:00,3968.0,3969.96,3967.08,3967.09,617.0
2026-06-30 06:55:00,3967.05,3971.1,3965.97,3969.55,693.0
2026-06-30 07:00:00,3969.6,3974.87,3969.17,3971.5,858.0
2026-06-30 07:05:00,3971.8,3971.8,3967.97,3969.17,576.0
2026-06-30 07:10:00,3969.2,3973.06,3968.26,3972.3,525.0
2026-06-30 07:15:00,3972.22,3974.95,3971.92,3974.46,541.0
2026-06-30 07:20:00,3974.46,3977.45,3974.32,3976.98,546.0
2026-06-30 07:25:00,3977.13,3983.43,3977.08,3982.61,616.0
2026-06-30 07:30:00,3982.6,3996.51,3982.37,3996.08,1060.0
2026-06-30 07:35:00,3996.14,3997.74,3992.21,3992.46,907.0
2026-06-30 07:40:00,3992.41,3992.63,3987.17,3988.35,759.0
2026-06-30 07:45:00,3988.32,3989.81,3983.54,3989.26,758.0
2026-06-30 07:50:00,3988.97,3991.23,3987.89,3988.18,680.0
2026-06-30 07:55:00,3988.17,3988.56,3985.19,3985.5,673.0
2026-06-30 08:00:00,3985.5,3988.6,3983.94,3988.02,937.0
2026-06-30 08:05:00,3988.01,3990.71,3985.99,3987.25,697.0
2026-06-30 08:10:00,3987.31,3988.04,3983.79,3984.79,670.0
2026-06-30 08:15:00,3984.73,3985.56,3980.8,3980.89,683.0
2026-06-30 08:20:00,3981.25,3985.67,3979.52,3985.07,607.0
2026-06-30 08:25:00,3985.13,3987.5,3979.41,3982.68,850.0
2026-06-30 08:30:00,3982.68,3982.94,3975.97,3976.95,1193.0
2026-06-30 08:35:00,3976.99,3982.36,3974.96,3981.68,1101.0
2026-06-30 08:40:00,3981.68,3985.07,3979.27,3979.29,1133.0
2026-06-30 08:45:00,3979.18,3981.57,3977.92,3979.66,931.0
2026-06-30 08:50:00,3979.66,3981.41,3976.2,3980.77,968.0
2026-06-30 08:55:00,3980.77,3981.06,3976.9,3977.69,965.0
2026-06-30 09:00:00,3977.69,3986.2,3977.69,3984.31,1120.0
2026-06-30 09:05:00,3984.27,3989.44,3984.0,3987.09,1179.0
2026-06-30 09:10:00,3987.15,3987.96,3985.05,3987.62,1010.0
2026-06-30 09:15:00,3987.72,3988.38,3983.84,3986.92,896.0
2026-06-30 09:20:00,3986.88,4003.14,3985.57,3999.65,1317.0
2026-06-30 09:25:00,3999.84,4013.15,3997.08,4011.98,1573.0
2026-06-30 09:30:00,4011.89,4031.05,4010.98,4030.12,1687.0
2026-06-30 09:35:00,4030.07,4033.89,4021.54,4021.96,1560.0
2026-06-30 09:40:00,4022.1,4028.24,4021.58,4024.56,1385.0
2026-06-30 09:45:00,4024.56,4032.98,4023.82,4032.01,1325.0
2026-06-30 09:50:00,4032.01,4032.01,4026.52,4027.38,1254.0
2026-06-30 09:55:00,4027.36,4031.85,4026.52,4029.48,1426.0
2026-06-30 10:00:00,4029.52,4029.82,4024.63,4027.0,1439.0
2026-06-30 10:05:00,4026.83,4030.0,4024.44,4027.86,1149.0
2026-06-30 10:10:00,4027.85,4027.85,4023.6,4025.64,1055.0
2026-06-30 10:15:00,4025.6,4030.4,4025.19,4029.25,902.0
2026-06-30 10:20:00,4029.19,4032.21,4026.98,4030.73,849.0
2026-06-30 10:25:00,4030.68,4034.58,4028.37,4028.43,951.0
2026-06-30 10:30:00,4028.42,4031.8,4026.14,4031.3,835.0
2026-06-30 10:35:00,4031.49,4032.12,4027.17,4030.04,855.0
2026-06-30 10:40:00,4030.04,4030.3,4027.57,4028.65,609.0
2026-06-30 10:45:00,4028.43,4030.77,4026.89,4028.34,744.0
2026-06-30 10:50:00,4028.33,4030.35,4025.67,4029.92,676.0
2026-06-30 10:55:00,4030.02,4033.32,4029.4,4032.02,684.0
2026-06-30 11:00:00,4032.02,4036.2,4031.56,4035.63,1045.0
2026-06-30 11:05:00,4035.63,4037.55,4026.14,4027.51,1003.0
2026-06-30 11:10:00,4027.48,4027.85,4021.94,4024.18,980.0
2026-06-30 11:15:00,4024.22,4024.43,4020.44,4022.01,863.0
2026-06-30 11:20:00,4022.11,4025.53,4020.25,4021.0,868.0
2026-06-30 11:25:00,4020.96,4026.18,4020.79,4025.77,758.0
2026-06-30 11:30:00,4025.72,4026.84,4023.04,4023.23,752.0
2026-06-30 11:35:00,4023.23,4023.31,4018.41,4019.11,818.0
2026-06-30 11:40:00,4019.1,4019.28,4015.37,4017.72,958.0
2026-06-30 11:45:00,4017.79,4019.32,4016.47,4018.11,807.0
2026-06-30 11:50:00,4018.12,4019.43,4013.53,4016.36,872.0
2026-06-30 11:55:00,4016.52,4017.15,4013.95,4015.45,623.0
2026-06-30 12:00:00,4015.03,4018.92,4014.44,4018.92,684.0
2026-06-30 12:05:00,4018.91,4021.52,4018.63,4018.63,722.0
2026-06-30 12:10:00,4018.63,4019.47,4016.8,4018.18,471.0
2026-06-30 12:15:00,4018.18,4019.02,4017.0,4018.01,607.0
2026-06-30 12:20:00,4018.01,4022.67,4018.01,4018.97,847.0
2026-06-30 12:25:00,4018.97,4020.31,4016.1,4017.19,884.0
2026-06-30 12:30:00,4017.24,4018.56,4012.79,4013.35,879.0
2026-06-30 12:35:00,4013.32,4016.75,4012.32,4015.9,812.0
2026-06-30 12:40:00,4015.78,4018.38,4015.49,4018.37,796.0
2026-06-30 12:45:00,4018.49,4020.38,4018.32,4018.74,694.0
2026-06-30 12:50:00,4018.65,4022.96,4018.03,4021.76,714.0
2026-06-30 12:55:00,4021.6,4023.83,4020.08,4023.68,691.0
2026-06-30 13:00:00,4023.86,4026.14,4023.1,4024.69,806.0
2026-06-30 13:05:00,4024.69,4026.48,4021.8,4024.38,712.0
2026-06-30 13:10:00,4024.32,4025.61,4021.47,4025.59,618.0
2026-06-30 13:15:00,4025.67,4027.18,4023.8,4023.95,551.0
2026-06-30 13:20:00,4023.93,4026.05,4023.68,4025.72,527.0
2026-06-30 13:25:00,4025.77,4028.63,4025.18,4028.39,586.0
2026-06-30 13:30:00,4028.32,4028.39,4025.14,4026.54,588.0
2026-06-30 13:35:00,4026.42,4028.7,4026.24,4027.74,562.0
2026-06-30 13:40:00,4027.64,4029.79,4027.09,4027.91,571.0
2026-06-30 13:45:00,4028.02,4029.87,4026.36,4028.37,558.0
2026-06-30 13:50:00,4028.37,4029.55,4027.84,4028.74,524.0
2026-06-30 13:55:00,4028.74,4031.22,4028.6,4029.76,638.0
2026-06-30 14:00:00,4029.76,4030.2,4025.39,4028.56,787.0
2026-06-30 14:05:00,4028.61,4031.99,4028.61,4031.0,632.0
2026-06-30 14:10:00,4031.03,4033.53,4030.62,4033.31,695.0
2026-06-30 14:15:00,4033.31,4034.07,4030.23,4030.46,715.0
2026-06-30 14:20:00,4030.39,4033.73,4030.22,4030.92,755.0
2026-06-30 14:25:00,4030.93,4034.01,4029.72,4031.59,841.0
2026-06-30 14:30:00,4031.64,4033.28,4029.41,4030.64,784.0
2026-06-30 14:35:00,4030.66,4031.74,4028.35,4031.66,773.0
2026-06-30 14:40:00,4031.64,4034.93,4030.1,4034.39,777.0
2026-06-30 14:45:00,4034.5,4037.22,4031.67,4032.64,794.0
2026-06-30 14:50:00,4032.79,4032.96,4030.3,4031.64,745.0
2026-06-30 14:55:00,4031.63,4034.44,4030.93,4033.88,837.0
2026-06-30 15:00:00,4033.89,4034.36,4030.3,4031.68,968.0
2026-06-30 15:05:00,4031.71,4031.97,4028.3,4028.3,820.0
2026-06-30 15:10:00,4028.32,4028.58,4025.86,4026.57,936.0
2026-06-30 15:15:00,4026.51,4028.54,4024.58,4026.14,951.0
2026-06-30 15:20:00,4026.14,4026.38,4017.51,4017.88,1017.0
2026-06-30 15:25:00,4017.67,4018.31,4014.72,4016.78,1093.0
2026-06-30 15:30:00,4016.74,4021.86,4014.86,4016.43,1214.0
2026-06-30 15:35:00,4016.42,4018.21,4012.7,4017.87,1205.0
2026-06-30 15:40:00,4017.91,4019.63,4015.68,4018.76,957.0
2026-06-30 15:45:00,4018.76,4018.76,4013.7,4015.04,902.0
2026-06-30 15:50:00,4014.72,4016.04,4012.67,4014.37,990.0
2026-06-30 15:55:00,4014.46,4014.76,4008.58,4010.12,1145.0
2026-06-30 16:00:00,4009.75,4018.15,4009.2,4016.24,1548.0
2026-06-30 16:05:00,4016.23,4024.16,4015.04,4023.29,1309.0
2026-06-30 16:10:00,4023.36,4025.69,4022.06,4023.42,1195.0
2026-06-30 16:15:00,4023.42,4030.15,4021.97,4029.66,1120.0
2026-06-30 16:20:00,4029.7,4033.19,4018.93,4019.5,1293.0
2026-06-30 16:25:00,4019.53,4023.73,4019.5,4023.59,1122.0
2026-06-30 16:30:00,4023.59,4027.25,4019.41,4021.45,1469.0
2026-06-30 16:35:00,4021.46,4023.09,4013.15,4013.58,1410.0
2026-06-30 16:40:00,4013.58,4026.77,4013.58,4024.94,1230.0
2026-06-30 16:45:00,4024.94,4027.7,4022.0,4023.78,1529.0
2026-06-30 16:50:00,4023.77,4032.44,4023.51,4028.71,1662.0
2026-06-30 16:55:00,4028.71,4032.26,4026.87,4029.91,1277.0
2026-06-30 17:00:00,4029.18,4031.51,4025.02,4026.04,1648.0
2026-06-30 17:05:00,4026.04,4044.88,4025.25,4043.06,1547.0
2026-06-30 17:10:00,4043.12,4048.7,4036.93,4043.42,1668.0
2026-06-30 17:15:00,4043.46,4049.3,4042.91,4049.18,1457.0
2026-06-30 17:20:00,4048.88,4063.31,4047.84,4062.62,1558.0
2026-06-30 17:25:00,4062.63,4062.63,4053.9,4054.06,1445.0
